revision,platform,fixture_id,fixture_label,fixture_class,input,width,height,colors,colorspace,label,binbits,source_points,effective_points,effective_points_per_color,seeds,MS-SSIM_regret_median,MS-SSIM_regret_p90,MS-SSIM_regret_max,Delta E00_regret_median,Delta E00_regret_p90,Delta E00_regret_max,Delta Chroma_regret_median,Delta Chroma_regret_p90,Delta Chroma_regret_max,encoded_size_ratio_median,encoded_size_ratio_p90,encoded_size_ratio_max,strict_pass_count,strict_pass_rate,balanced_pass_count,balanced_pass_rate,relaxed_pass_count,relaxed_pass_rate
85a2674e53a2d7b75c6944b5a87b04ee9ea182b1,macOS-26.5.1-arm64-arm-64bit,rare-colors,sparse rare colors,rare-color,images/measurements/palette-pipeline/rare-colors-600x450.png,600,450,128,oklab,OKLab,7,270000,6196,48.40625,5,-0.0036160000000000636,-0.002160000000000006,-0.0019959999999999978,-0.0170300000000001,-0.01000359999999998,-0.009935999999999945,-0.0002510000000000012,0.032831400000000066,0.03323900000000002,0.9986327992587738,1.003869768911547,1.0055701668753088,5,1.0,5,1.0,5,1.0
85a2674e53a2d7b75c6944b5a87b04ee9ea182b1,macOS-26.5.1-arm64-arm-64bit,rare-colors,sparse rare colors,rare-color,images/measurements/palette-pipeline/rare-colors-600x450.png,600,450,128,oklab,OKLab,8,270000,7704,60.1875,5,-0.003717999999999999,-0.0024137999999999772,-0.002342999999999984,-0.020405000000000006,-0.009786600000000022,-0.007400999999999991,0.00518200000000002,0.0320618,0.03334499999999996,0.9919662832478362,1.004809223122308,1.0066038060892835,5,1.0,5,1.0,5,1.0
85a2674e53a2d7b75c6944b5a87b04ee9ea182b1,macOS-26.5.1-arm64-arm-64bit,rare-colors,sparse rare colors,rare-color,images/measurements/palette-pipeline/rare-colors-600x450.png,600,450,256,cielab,CIELAB,4,270000,200,0.78125,5,0.021213999999999955,0.0227244,0.022921999999999998,0.34729699999999997,0.39935739999999986,0.4193849999999999,-0.08616099999999993,-0.058645600000000006,-0.04752000000000001,0.9726286186576216,0.9752311776685585,0.9763490216360659,0,0.0,0,0.0,0,0.0
85a2674e53a2d7b75c6944b5a87b04ee9ea182b1,macOS-26.5.1-arm64-arm-64bit,rare-colors,sparse rare colors,rare-color,images/measurements/palette-pipeline/rare-colors-600x450.png,600,450,256,cielab,CIELAB,5,270000,760,2.96875,5,0.006572000000000022,0.006604999999999927,0.0066109999999999225,0.15223399999999998,0.1649453999999999,0.1694389999999999,-0.00809100000000007,0.006705799999999985,0.01086699999999996,1.0112491010379656,1.015191321950341,1.0165287475217655,0,0.0,0,0.0,0,0.0
85a2674e53a2d7b75c6944b5a87b04ee9ea182b1,macOS-26.5.1-arm64-arm-64bit,rare-colors,sparse rare colors,rare-color,images/measurements/palette-pipeline/rare-colors-600x450.png,600,450,256,cielab,CIELAB,6,270000,3120,12.1875,5,-0.0005580000000000584,-0.000349200000000005,-0.00025399999999997647,-0.14954,-0.1405562000000001,-0.1376090000000001,-0.11464799999999986,-0.09315179999999995,-0.08401499999999995,1.0074600431501777,1.0125581085330904,1.0139911239106374,5,1.0,5,1.0,5,1.0
85a2674e53a2d7b75c6944b5a87b04ee9ea182b1,macOS-26.5.1-arm64-arm-64bit,rare-colors,sparse rare colors,rare-color,images/measurements/palette-pipeline/rare-colors-600x450.png,600,450,256,cielab,CIELAB,7,270000,6508,25.421875,5,-0.001623000000000041,-0.0014769999999999948,-0.0014170000000000016,-0.11670499999999984,-0.10485980000000006,-0.10034100000000001,-0.11843099999999995,-0.09151379999999994,-0.08342899999999998,0.9922522270817439,0.9972700842412987,0.9979743125592622,5,1.0,5,1.0,5,1.0
85a2674e53a2d7b75c6944b5a87b04ee9ea182b1,macOS-26.5.1-arm64-arm-64bit,rare-colors,sparse rare colors,rare-color,images/measurements/palette-pipeline/rare-colors-600x450.png,600,450,256,cielab,CIELAB,8,270000,7860,30.703125,5,-0.0022810000000000885,-0.002002999999999999,-0.0019090000000000495,-0.12770900000000007,-0.11535020000000004,-0.11225700000000005,-0.13748799999999983,-0.11424339999999997,-0.10531099999999993,1.0046314703575152,1.0106297034313045,1.0107749331954141,5,1.0,5,1.0,5,1.0
85a2674e53a2d7b75c6944b5a87b04ee9ea182b1,macOS-26.5.1-arm64-arm-64bit,rare-colors,sparse rare colors,rare-color,images/measurements/palette-pipeline/rare-colors-600x450.png,600,450,256,din99d,DIN99d,4,270000,166,0.6484375,5,0.026569999999999983,0.029120000000000056,0.02925600000000006,0.8604890000000001,0.9744424,0.998576,0.007627999999999968,0.20269640000000005,0.20771800000000007,0.9184989374384491,0.9197141148436574,0.9204649421941279,0,0.0,0,0.0,0,0.0
85a2674e53a2d7b75c6944b5a87b04ee9ea182b1,macOS-26.5.1-arm64-arm-64bit,rare-colors,sparse rare colors,rare-color,images/measurements/palette-pipeline/rare-colors-600x450.png,600,450,256,din99d,DIN99d,5,270000,565,2.20703125,5,0.00734900000000005,0.007367600000000008,0.007369999999999988,0.30912699999999993,0.3190684,0.324912,0.029370000000000007,0.040047000000000055,0.046295000000000086,0.9809342230695901,0.98256570397762,0.9833964068868003,0,0.0,0,0.0,0,0.0
85a2674e53a2d7b75c6944b5a87b04ee9ea182b1,macOS-26.5.1-arm64-arm-64bit,rare-colors,sparse rare colors,rare-color,images/measurements/palette-pipeline/rare-colors-600x450.png,600,450,256,din99d,DIN99d,6,270000,2311,9.02734375,5,0.0007780000000000564,0.0009881999999999946,0.0010949999999999571,0.15705799999999992,0.16674380000000005,0.1728130000000001,0.073326,0.08261940000000004,0.08638500000000005,0.9763646537074646,0.9802171328019129,0.9817619398569605,0,0.0,1,0.2,5,1.0
85a2674e53a2d7b75c6944b5a87b04ee9ea182b1,macOS-26.5.1-arm64-arm-64bit,rare-colors,sparse rare colors,rare-color,images/measurements/palette-pipeline/rare-colors-600x450.png,600,450,256,din99d,DIN99d,7,270000,5858,22.8828125,5,-0.0005769999999999387,-0.00037380000000000193,-0.00024100000000004673,0.009184999999999999,0.024345600000000057,0.0315700000000001,0.044072,0.05882440000000007,0.0672640000000001,0.9551850623782484,0.957123927700229,0.9572487430674338,5,1.0,5,1.0,5,1.0
85a2674e53a2d7b75c6944b5a87b04ee9ea182b1,macOS-26.5.1-arm64-arm-64bit,rare-colors,sparse rare colors,rare-color,images/measurements/palette-pipeline/rare-colors-600x450.png,600,450,256,din99d,DIN99d,8,270000,7561,29.53515625,5,-0.0005109999999999282,-0.0002871999999999763,-0.00015599999999993397,0.009579000000000004,0.02637180000000001,0.034911000000000025,0.03914700000000004,0.06030780000000005,0.07425900000000007,0.9645985590628725,0.9658497747090956,0.966149857402126,5,1.0,5,1.0,5,1.0
85a2674e53a2d7b75c6944b5a87b04ee9ea182b1,macOS-26.5.1-arm64-arm-64bit,rare-colors,sparse rare colors,rare-color,images/measurements/palette-pipeline/rare-colors-600x450.png,600,450,256,gamma,gamma sRGB,4,270000,1520,5.9375,5,0.028078999999999965,0.028323999999999995,0.028474,0.951009,0.9619798000000002,0.9662870000000001,0.0030919999999999975,0.0135336,0.013794,0.9612377238891553,0.9641845498015369,0.9647114926084883,0,0.0,0,0.0,0,0.0
85a2674e53a2d7b75c6944b5a87b04ee9ea182b1,macOS-26.5.1-arm64-arm-64bit,rare-colors,sparse rare colors,rare-color,images/measurements/palette-pipeline/rare-colors-600x450.png,600,450,256,gamma,gamma sRGB,5,270000,6940,27.109375,5,0.011709999999999998,0.012228000000000037,0.012434000000000056,0.42954100000000006,0.44567719999999994,0.45187399999999994,0.01047999999999999,0.01998680000000001,0.025498000000000007,0.9584749473508622,0.966080631159225,0.966875550261536,0,0.0,0,0.0,0,0.0
85a2674e53a2d7b75c6944b5a87b04ee9ea182b1,macOS-26.5.1-arm64-arm-64bit,rare-colors,sparse rare colors,rare-color,images/measurements/palette-pipeline/rare-colors-600x450.png,600,450,256,gamma,gamma sRGB,6,270000,8240,32.1875,5,0.0017490000000000006,0.0020988000000000673,0.002100000000000102,0.09190799999999999,0.11048959999999998,0.11058799999999996,0.00515800000000001,0.013098600000000018,0.015779000000000015,0.9677727282159829,0.9688345106429279,0.9689734981963761,0,0.0,3,0.6,5,1.0
85a2674e53a2d7b75c6944b5a87b04ee9ea182b1,macOS-26.5.1-arm64-arm-64bit,rare-colors,sparse rare colors,rare-color,images/measurements/palette-pipeline/rare-colors-600x450.png,600,450,256,gamma,gamma sRGB,7,270000,8256,32.25,5,-0.00019499999999994522,0.00017820000000001723,0.00019299999999999873,-0.010163000000000033,0.005274199999999984,0.005346999999999991,0.005083000000000004,0.009744800000000005,0.011604000000000003,0.9663163344550867,0.9703070605690667,0.9719343605996789,5,1.0,5,1.0,5,1.0
85a2674e53a2d7b75c6944b5a87b04ee9ea182b1,macOS-26.5.1-arm64-arm-64bit,rare-colors,sparse rare colors,rare-color,images/measurements/palette-pipeline/rare-colors-600x450.png,600,450,256,gamma,gamma sRGB,8,270000,8256,32.25,5,0.00014900000000006575,0.00034259999999999293,0.0004089999999999927,-0.0027810000000000334,0.007816999999999985,0.010504999999999987,0.007525000000000018,0.017044199999999995,0.01941699999999999,0.9648770385710588,0.9746940611812295,0.9788360891594904,5,1.0,5,1.0,5,1.0
85a2674e53a2d7b75c6944b5a87b04ee9ea182b1,macOS-26.5.1-arm64-arm-64bit,rare-colors,sparse rare colors,rare-color,images/measurements/palette-pipeline/rare-colors-600x450.png,600,450,256,linear,linear RGB,4,270000,670,2.6171875,5,0.07719399999999998,0.07735580000000002,0.077403,1.696567,1.6996132,1.700678,-0.0004210000000000047,0.001147399999999993,0.0017129999999999923,0.9592441373534338,0.9601733259852022,0.960332673433261,0,0.0,0,0.0,0,0.0
85a2674e53a2d7b75c6944b5a87b04ee9ea182b1,macOS-26.5.1-arm64-arm-64bit,rare-colors,sparse rare colors,rare-color,images/measurements/palette-pipeline/rare-colors-600x450.png,600,450,256,linear,linear RGB,5,270000,2498,9.7578125,5,0.030538999999999983,0.030646400000000032,0.03066000000000002,0.7078310000000001,0.7104111999999999,0.710494,0.011893999999999988,0.014336999999999996,0.015816999999999998,0.9707852954395794,0.9730479574899313,0.9739520676200141,0,0.0,0,0.0,0,0.0
85a2674e53a2d7b75c6944b5a87b04ee9ea182b1,macOS-26.5.1-arm64-arm-64bit,rare-colors,sparse rare colors,rare-color,images/measurements/palette-pipeline/rare-colors-600x450.png,600,450,256,linear,linear RGB,6,270000,5205,20.33203125,5,0.0036519999999999886,0.004080200000000044,0.004341000000000039,0.23473599999999994,0.24121540000000002,0.24394700000000002,0.011137000000000008,0.017633800000000005,0.02143500000000001,0.9806637353433836,0.9821789895058941,0.9831192315330665,0,0.0,0,0.0,5,1.0
85a2674e53a2d7b75c6944b5a87b04ee9ea182b1,macOS-26.5.1-arm64-arm-64bit,rare-colors,sparse rare colors,rare-color,images/measurements/palette-pipeline/rare-colors-600x450.png,600,450,256,linear,linear RGB,7,270000,7252,28.328125,5,0.0025140000000000162,0.0027326000000000407,0.00286300000000006,0.08944000000000002,0.09353539999999999,0.09420299999999998,0.01592099999999999,0.025148199999999992,0.026416999999999996,0.9823073701842546,0.9849091109959812,0.9858368784689195,0,0.0,0,0.0,5,1.0
85a2674e53a2d7b75c6944b5a87b04ee9ea182b1,macOS-26.5.1-arm64-arm-64bit,rare-colors,sparse rare colors,rare-color,images/measurements/palette-pipeline/rare-colors-600x450.png,600,450,256,linear,linear RGB,8,270000,8034,31.3828125,5,0.0016969999999999485,0.001881200000000005,0.0019000000000000128,0.041101,0.041360799999999996,0.04139999999999999,0.030106999999999995,0.03545939999999999,0.03714299999999998,0.9612523929576433,0.9648498422657374,0.9654253373329014,0,0.0,5,1.0,5,1.0
85a2674e53a2d7b75c6944b5a87b04ee9ea182b1,macOS-26.5.1-arm64-arm-64bit,rare-colors,sparse rare colors,rare-color,images/measurements/palette-pipeline/rare-colors-600x450.png,600,450,256,oklab,OKLab,4,270000,191,0.74609375,5,0.024121999999999977,0.026648800000000028,0.02675000000000005,0.3813470000000001,0.41100960000000003,0.4239219999999999,0.018590000000000106,0.10012040000000001,0.14523400000000009,0.947185748933679,0.9650972859969634,0.9725576760284175,0,0.0,0,0.0,0,0.0
85a2674e53a2d7b75c6944b5a87b04ee9ea182b1,macOS-26.5.1-arm64-arm-64bit,rare-colors,sparse rare colors,rare-color,images/measurements/palette-pipeline/rare-colors-600x450.png,600,450,256,oklab,OKLab,5,270000,701,2.73828125,5,0.008041999999999994,0.008615400000000006,0.008790999999999993,0.20231899999999992,0.24317740000000004,0.24673900000000004,0.0008760000000000989,0.027348600000000015,0.035609,0.9866605335786569,1.0035155784765535,1.0111976683132775,0,0.0,0,0.0,0,0.0
85a2674e53a2d7b75c6944b5a87b04ee9ea182b1,macOS-26.5.1-arm64-arm-64bit,rare-colors,sparse rare colors,rare-color,images/measurements/palette-pipeline/rare-colors-600x450.png,600,450,256,oklab,OKLab,6,270000,2949,11.51953125,5,-0.0003689999999999527,9.600000000000724e-05,0.00024000000000001798,-0.17477699999999996,-0.13267819999999983,-0.12809499999999985,-0.1843769999999998,-0.1555414,-0.14715100000000003,0.9804586241276172,0.9928413272459188,1.0000214309441402,5,1.0,5,1.0,5,1.0
85a2674e53a2d7b75c6944b5a87b04ee9ea182b1,macOS-26.5.1-arm64-arm-64bit,rare-colors,sparse rare colors,rare-color,images/measurements/palette-pipeline/rare-colors-600x450.png,600,450,256,oklab,OKLab,7,270000,6196,24.203125,5,-0.001826999999999912,-0.0011878000000000277,-0.0010170000000000456,-0.07703100000000007,-0.035874799999999894,-0.030913999999999886,-0.05223499999999981,-0.01946879999999993,-0.007627999999999968,0.9819457221711132,1.0003178072380656,1.0077151398904878,5,1.0,5,1.0,5,1.0
85a2674e53a2d7b75c6944b5a87b04ee9ea182b1,macOS-26.5.1-arm64-arm-64bit,rare-colors,sparse rare colors,rare-color,images/measurements/palette-pipeline/rare-colors-600x450.png,600,450,256,oklab,OKLab,8,270000,7704,30.09375,5,-0.00160299999999991,-0.0011906000000000195,-0.0010930000000000106,-0.07441399999999998,-0.031141799999999976,-0.027986999999999984,-0.04537499999999994,-0.014429599999999973,-0.00611000000000006,0.9836392907920046,0.9965235132434179,1.004029017498366,5,1.0,5,1.0,5,1.0
85a2674e53a2d7b75c6944b5a87b04ee9ea182b1,macOS-26.5.1-arm64-arm-64bit,smooth-gradient-medium,smooth gradient,gradient,images/measurements/palette-pipeline/smooth-gradient-600x450.png,600,450,64,cielab,CIELAB,4,270000,147,2.296875,5,0.0049480000000000635,0.010952800000000052,0.014102000000000059,0.3088949999999997,0.45906120000000017,0.5014020000000001,0.5508829999999998,0.7154200000000002,0.7240060000000001,0.9396728016359919,0.9584368192342929,0.9680068252106218,0,0.0,0,0.0,0,0.0
85a2674e53a2d7b75c6944b5a87b04ee9ea182b1,macOS-26.5.1-arm64-arm-64bit,smooth-gradient-medium,smooth gradient,gradient,images/measurements/palette-pipeline/smooth-gradient-600x450.png,600,450,64,cielab,CIELAB,5,270000,553,8.640625,5,0.0009679999999999689,0.004136399999999996,0.005747999999999975,0.27971400000000024,0.38498499999999974,0.4256249999999997,0.3904209999999999,0.43626480000000034,0.4571260000000006,0.9674736056307988,0.9996085113090973,1.0041340295909487,0,0.0,0,0.0,2,0.4
85a2674e53a2d7b75c6944b5a87b04ee9ea182b1,macOS-26.5.1-arm64-arm-64bit,smooth-gradient-medium,smooth gradient,gradient,images/measurements/palette-pipeline/smooth-gradient-600x450.png,600,450,64,cielab,CIELAB,6,270000,2107,32.921875,5,-0.0010310000000000041,0.0051660000000000265,0.005388000000000059,0.1689919999999998,0.21783139999999984,0.2354750000000001,0.2057159999999998,0.2909362000000002,0.3341750000000001,0.9918955670383465,0.9978529258360304,0.9991840731070496,1,0.2,2,0.4,4,0.8
85a2674e53a2d7b75c6944b5a87b04ee9ea182b1,macOS-26.5.1-arm64-arm-64bit,smooth-gradient-medium,smooth gradient,gradient,images/measurements/palette-pipeline/smooth-gradient-600x450.png,600,450,64,cielab,CIELAB,7,270000,8138,127.15625,5,-0.004341000000000039,0.0033770000000000085,0.006329000000000029,-0.022718000000000238,0.09285439999999986,0.09290999999999983,0.062244999999999884,0.14744019999999997,0.190461,1.0146378215477343,1.023563482263254,1.0243690165361183,3,0.6,4,0.8,4,0.8
85a2674e53a2d7b75c6944b5a87b04ee9ea182b1,macOS-26.5.1-arm64-arm-64bit,smooth-gradient-medium,smooth gradient,gradient,images/measurements/palette-pipeline/smooth-gradient-600x450.png,600,450,64,cielab,CIELAB,8,270000,30650,478.90625,5,-0.0022339999999999582,0.0015792000000000035,0.003928000000000043,-0.025999000000000105,0.1497530000000001,0.16177900000000012,-0.011923999999999602,0.20389540000000023,0.22032900000000044,0.9864923043805833,0.998937917086255,1.0021756867011151,3,0.6,3,0.6,5,1.0
85a2674e53a2d7b75c6944b5a87b04ee9ea182b1,macOS-26.5.1-arm64-arm-64bit,smooth-gradient-medium,smooth gradient,gradient,images/measurements/palette-pipeline/smooth-gradient-600x450.png,600,450,64,din99d,DIN99d,4,270000,157,2.453125,5,0.009054000000000006,0.013455999999999933,0.013553999999999955,0.5399149999999997,0.5831934000000001,0.5863090000000004,0.847575,1.2446755999999999,1.3938039999999994,0.9430080622741173,0.9793713310736172,0.9912190671684342,0,0.0,0,0.0,0,0.0
85a2674e53a2d7b75c6944b5a87b04ee9ea182b1,macOS-26.5.1-arm64-arm-64bit,smooth-gradient-medium,smooth gradient,gradient,images/measurements/palette-pipeline/smooth-gradient-600x450.png,600,450,64,din99d,DIN99d,5,270000,577,9.015625,5,0.004209999999999936,0.006294199999999962,0.006580999999999948,0.341882,0.36181300000000016,0.37182700000000013,0.4826499999999996,0.7152674000000003,0.7689150000000007,0.9741213882340041,1.0082582610695283,1.023609056775515,0,0.0,0,0.0,1,0.2
85a2674e53a2d7b75c6944b5a87b04ee9ea182b1,macOS-26.5.1-arm64-arm-64bit,smooth-gradient-medium,smooth gradient,gradient,images/measurements/palette-pipeline/smooth-gradient-600x450.png,600,450,64,din99d,DIN99d,6,270000,2182,34.09375,5,0.0037689999999999113,0.0060777999999999995,0.0067070000000000185,0.07392500000000002,0.1383248,0.15682799999999997,-0.27295800000000003,0.09516319999999986,0.24306199999999922,1.0058187407366745,1.0343498526892325,1.0417379404721177,0,0.0,1,0.2,3,0.6
85a2674e53a2d7b75c6944b5a87b04ee9ea182b1,macOS-26.5.1-arm64-arm-64bit,smooth-gradient-medium,smooth gradient,gradient,images/measurements/palette-pipeline/smooth-gradient-600x450.png,600,450,64,din99d,DIN99d,7,270000,8274,129.28125,5,0.006163999999999947,0.007923999999999931,0.008895999999999904,0.08705000000000007,0.14793500000000004,0.1783809999999999,0.08394700000000022,0.1652187999999999,0.17404200000000003,0.9794060757765388,1.0137507602935545,1.0287375983578515,0,0.0,1,0.2,2,0.4
85a2674e53a2d7b75c6944b5a87b04ee9ea182b1,macOS-26.5.1-arm64-arm-64bit,smooth-gradient-medium,smooth gradient,gradient,images/measurements/palette-pipeline/smooth-gradient-600x450.png,600,450,64,din99d,DIN99d,8,270000,30870,482.34375,5,0.002601999999999993,0.0035635999999999333,0.003881999999999941,0.059952000000000005,0.14972959999999996,0.19631599999999993,0.07391099999999984,0.24275900000000022,0.304589,1.00038921323325,1.0130637020863729,1.0203663670497212,0,0.0,1,0.2,5,1.0
85a2674e53a2d7b75c6944b5a87b04ee9ea182b1,macOS-26.5.1-arm64-arm-64bit,smooth-gradient-medium,smooth gradient,gradient,images/measurements/palette-pipeline/smooth-gradient-600x450.png,600,450,64,gamma,gamma sRGB,4,270000,612,9.5625,5,0.002670999999999979,0.004396600000000062,0.004747000000000057,0.18677699999999975,0.20864519999999986,0.21999599999999964,0.19919900000000013,0.21541060000000023,0.22029299999999985,1.0093015194407533,1.0157974563543208,1.0187392550143266,0,0.0,0,0.0,5,1.0
85a2674e53a2d7b75c6944b5a87b04ee9ea182b1,macOS-26.5.1-arm64-arm-64bit,smooth-gradient-medium,smooth gradient,gradient,images/measurements/palette-pipeline/smooth-gradient-600x450.png,600,450,64,gamma,gamma sRGB,5,270000,2486,38.84375,5,-0.0014319999999999888,0.003167800000000032,0.00464500000000001,0.07146699999999973,0.17095739999999998,0.2105030000000001,0.15146899999999963,0.21038600000000027,0.22458000000000045,0.9966189111747851,1.0142125897286602,1.0216078066914498,0,0.0,3,0.6,5,1.0
85a2674e53a2d7b75c6944b5a87b04ee9ea182b1,macOS-26.5.1-arm64-arm-64bit,smooth-gradient-medium,smooth gradient,gradient,images/measurements/palette-pipeline/smooth-gradient-600x450.png,600,450,64,gamma,gamma sRGB,6,270000,9996,156.1875,5,3.399999999997849e-05,0.003055399999999997,0.0037650000000000183,-0.03770500000000032,0.07020239999999989,0.08422599999999969,0.0040800000000000836,0.09139159999999968,0.1378939999999993,0.9880229226361031,1.0023771363276426,1.002613847583643,2,0.4,4,0.8,5,1.0
85a2674e53a2d7b75c6944b5a87b04ee9ea182b1,macOS-26.5.1-arm64-arm-64bit,smooth-gradient-medium,smooth gradient,gradient,images/measurements/palette-pipeline/smooth-gradient-600x450.png,600,450,64,gamma,gamma sRGB,7,270000,40824,637.875,5,0.0018599999999999728,0.004682599999999981,0.006364999999999954,-0.005489000000000299,0.041917400000000084,0.04438300000000028,-0.018985999999999947,0.021052199999999927,0.044614999999999405,0.9897266137777524,1.0059046924467814,1.0097637067421572,2,0.4,3,0.6,4,0.8
85a2674e53a2d7b75c6944b5a87b04ee9ea182b1,macOS-26.5.1-arm64-arm-64bit,smooth-gradient-medium,smooth gradient,gradient,images/measurements/palette-pipeline/smooth-gradient-600x450.png,600,450,64,gamma,gamma sRGB,8,270000,131200,2050.0,5,-0.00020699999999995722,0.0010081999999999704,0.0014609999999999346,0.024992000000000125,0.0940833999999998,0.1226809999999996,0.015648999999999802,0.09475679999999986,0.14265599999999967,1.0117478510028652,1.0151755278159653,1.0168120630885666,2,0.4,5,1.0,5,1.0
85a2674e53a2d7b75c6944b5a87b04ee9ea182b1,macOS-26.5.1-arm64-arm-64bit,smooth-gradient-medium,smooth gradient,gradient,images/measurements/palette-pipeline/smooth-gradient-600x450.png,600,450,64,linear,linear RGB,4,270000,866,13.53125,5,0.0036040000000000516,0.006137999999999999,0.007817999999999992,0.2628400000000002,0.3870897999999998,0.43646699999999994,0.4207479999999997,0.8738272,1.1072759999999997,0.9651743996522874,0.989141098575415,0.9975292727468041,0,0.0,0,0.0,2,0.4
85a2674e53a2d7b75c6944b5a87b04ee9ea182b1,macOS-26.5.1-arm64-arm-64bit,smooth-gradient-medium,smooth gradient,gradient,images/measurements/palette-pipeline/smooth-gradient-600x450.png,600,450,64,linear,linear RGB,5,270000,3507,54.796875,5,0.0032610000000000694,0.008210999999999968,0.010450999999999988,0.1334080000000002,0.15796319999999975,0.17230799999999968,0.4634040000000006,0.6535297999999999,0.6678290000000002,0.9657238110121373,0.993353303786179,0.994862264975951,0,0.0,1,0.2,4,0.8
85a2674e53a2d7b75c6944b5a87b04ee9ea182b1,macOS-26.5.1-arm64-arm-64bit,smooth-gradient-medium,smooth gradient,gradient,images/measurements/palette-pipeline/smooth-gradient-600x450.png,600,450,64,linear,linear RGB,6,270000,13519,211.234375,5,0.00047599999999992093,0.0065669999999999895,0.010297,0.07731500000000002,0.17900339999999976,0.18423699999999998,0.3177759999999994,0.4894682000000003,0.5610590000000002,0.9518745300247072,0.9714062461619115,0.9833843463052033,2,0.4,3,0.6,4,0.8
85a2674e53a2d7b75c6944b5a87b04ee9ea182b1,macOS-26.5.1-arm64-arm-64bit,smooth-gradient-medium,smooth gradient,gradient,images/measurements/palette-pipeline/smooth-gradient-600x450.png,600,450,64,linear,linear RGB,7,270000,47405,740.703125,5,-0.0001220000000000665,0.0044284000000000216,0.005800000000000027,-0.031069000000000013,0.037284999999999804,0.07419699999999985,0.04854800000000026,0.3472290000000001,0.37692700000000023,0.9873240949618649,1.005656169465471,1.0167796239615217,3,0.6,3,0.6,4,0.8
85a2674e53a2d7b75c6944b5a87b04ee9ea182b1,macOS-26.5.1-arm64-arm-64bit,smooth-gradient-medium,smooth gradient,gradient,images/measurements/palette-pipeline/smooth-gradient-600x450.png,600,450,64,linear,linear RGB,8,270000,86680,1354.375,5,-0.0004170000000000007,0.0012644000000000101,0.0020040000000000058,-0.02958000000000016,0.09620980000000018,0.09824100000000024,0.1574410000000004,0.3043790000000001,0.3721110000000003,1.0177634455618714,1.0518498938383003,1.0655764424644139,3,0.6,4,0.8,5,1.0
85a2674e53a2d7b75c6944b5a87b04ee9ea182b1,macOS-26.5.1-arm64-arm-64bit,smooth-gradient-medium,smooth gradient,gradient,images/measurements/palette-pipeline/smooth-gradient-600x450.png,600,450,64,oklab,OKLab,4,270000,140,2.1875,5,0.011799000000000004,0.015836200000000033,0.016939000000000037,0.5683299999999996,0.6125672000000003,0.6181340000000004,0.944591,1.1866823999999998,1.2915039999999998,0.9128878281622912,0.9494251988487452,0.9560052293525834,0,0.0,0,0.0,0,0.0
85a2674e53a2d7b75c6944b5a87b04ee9ea182b1,macOS-26.5.1-arm64-arm-64bit,smooth-gradient-medium,smooth gradient,gradient,images/measurements/palette-pipeline/smooth-gradient-600x450.png,600,450,64,oklab,OKLab,5,270000,521,8.140625,5,0.005167000000000033,0.01141460000000003,0.013209000000000026,0.18048900000000012,0.2701652000000001,0.2710020000000002,0.40577299999999994,0.5746387999999995,0.6506219999999994,0.9814088923731661,0.9961729642721074,1.0028298149301036,0,0.0,0,0.0,1,0.2
85a2674e53a2d7b75c6944b5a87b04ee9ea182b1,macOS-26.5.1-arm64-arm-64bit,smooth-gradient-medium,smooth gradient,gradient,images/measurements/palette-pipeline/smooth-gradient-600x450.png,600,450,64,oklab,OKLab,6,270000,1979,30.921875,5,0.003918000000000088,0.0073914000000000046,0.007815000000000016,0.01578500000000016,0.08268280000000008,0.11947799999999997,0.02846899999999941,0.2142941999999998,0.29654500000000006,0.9938629389703375,1.0167256155950897,1.0246689024043654,2,0.4,2,0.4,3,0.6
85a2674e53a2d7b75c6944b5a87b04ee9ea182b1,macOS-26.5.1-arm64-arm-64bit,smooth-gradient-medium,smooth gradient,gradient,images/measurements/palette-pipeline/smooth-gradient-600x450.png,600,450,64,oklab,OKLab,7,270000,7623,119.109375,5,0.0003589999999999982,0.005940000000000012,0.007808000000000037,0.00139099999999992,0.12895740000000017,0.1316550000000003,-0.02614699999999992,0.2787849999999999,0.3894310000000001,0.9808138547738978,0.9973566645939629,1.0050019894276132,1,0.2,3,0.6,4,0.8
85a2674e53a2d7b75c6944b5a87b04ee9ea182b1,macOS-26.5.1-arm64-arm-64bit,smooth-gradient-medium,smooth gradient,gradient,images/measurements/palette-pipeline/smooth-gradient-600x450.png,600,450,64,oklab,OKLab,8,270000,28928,452.0,5,-0.0007449999999999957,0.0024494000000000685,0.004161000000000081,0.048661000000000065,0.1265300000000001,0.14790999999999999,0.08124500000000001,0.2896583999999997,0.38368999999999964,0.9809069212410502,1.016998366207678,1.0210549893605108,2,0.4,4,0.8,5,1.0
85a2674e53a2d7b75c6944b5a87b04ee9ea182b1,macOS-26.5.1-arm64-arm-64bit,smooth-gradient-medium,smooth gradient,gradient,images/measurements/palette-pipeline/smooth-gradient-600x450.png,600,450,128,cielab,CIELAB,4,270000,147,1.1484375,5,0.01581100000000002,0.02027239999999999,0.02284799999999998,0.6333609999999998,0.6820130000000002,0.7014450000000001,1.1022860000000003,1.3018886000000003,1.3158370000000001,0.8500362844702467,0.855119064979156,0.8555479029977888,0,0.0,0,0.0,0,0.0
